reeval_rank,original_rank,sample_id,coarse_J,coarse_display_score,mean_J,std_J,median_J,p95_J,sem_J,ci95_low,ci95_high,valid_repeat_rate,failure_count,layout_json,flat_J_t,flat_mean_err,flat_median_err,flat_p95_err,flat_valid_rate,flat_dgeom,flat_usable_event_rate,hill_J_t,hill_mean_err,hill_median_err,hill_p95_err,hill_valid_rate,hill_dgeom,hill_usable_event_rate,rough_J_t,rough_mean_err,rough_median_err,rough_p95_err,rough_valid_rate,rough_dgeom,rough_usable_event_rate,n_nodes,centroid_x,centroid_y,mean_radius,std_radius,min_radius,max_radius,min_pairwise_dist,mean_pairwise_dist,std_pairwise_dist,nearest_neighbor_mean,nearest_neighbor_std,convex_hull_area,convex_hull_perimeter,area_per_node,mean_dist_to_boundary,min_dist_to_boundary,fraction_near_boundary_0p1L,fraction_near_boundary_0p15L,angular_gap_mean,angular_gap_std,max_angular_gap,lambda1,lambda2,anisotropy
34,4,550,0.0839925446611164,0.9225155698027658,0.1312082616191869,0.0092935325817409,0.1312082616191869,0.1371226295379413,0.0065715199097271,0.1183280825961217,0.1440884406422521,1.0,0,"[[0.28836856762798835, 0.6976228896766088], [0.6372195441394609, 0.8927273252890774], [0.7987107538352851, 0.910935384488802], [0.3373413411190676, 0.30235327518305655], [0.9171778579034184, 0.5636348442644333], [0.4866592926577101, 0.5392456426071444], [0.5026011832875548, 0.03400990923093708], [0.9181901272816776, 0.32465211412288864]]",0.0762746477169304,0.0022475021867296,0.001874416479361,0.0048775724430069,0.508,0.0,0.508,0.1579160002018601,0.0022920180365272,0.0018849603823367,0.0049721866314295,0.475,0.7664293609599401,0.475,0.132726398356097,0.002981366535951,0.0018950765808469,0.0051376859600825,0.481,0.5199347762689426,0.481,8.0,0.6107835834815203,0.5331476731078685,0.3520768372094806,0.10275826340328569,0.1242739908610322,0.5107268732304877,0.16251444313919097,0.5218110544657877,0.1875672542295776,0.2382157119730432,0.049514612647776,0.3840216221408712,2.388729515313367,0.0480027027676089,0.18080692680898278,0.03400990923093708,0.5,0.625,0.7853981633974483,0.2911127027624142,1.18826114332136,0.09684884647804932,0.05688527923291077,1.7025291566472223
35,27,1136,0.0907919017122918,0.916765148723813,0.1317622828338516,0.020055482765813,0.1317622828338516,0.1445255139111604,0.0141813678636763,0.103966801821046,0.1595577638466573,1.0,0,"[[0.8962118876513651, 0.6349288691659213], [0.12411658262896733, 0.8794322505750877], [0.5066395252493792, 0.7989714732187049], [0.8951678113934562, 0.3693465416972382], [0.6577641523439963, 0.16256489016360404], [0.7626092886883918, 0.7673935118568569], [0.4625776595475111, 0.6695388126613869], [0.5458662404616458, 0.6044979327550706]]",0.0874575748149879,0.0145025532858388,0.0023441150393071,0.0532714194545349,0.5670000000000001,0.0,0.5670000000000001,0.1535779113761133,0.0129298533958813,0.0023645596225179,0.0432459406379563,0.549,0.671356951565798,0.549,0.1324357337681921,0.0100405920687746,0.002381408113696,0.0317054486487205,0.5609999999999999,0.5255583274262738,0.5609999999999999,8.0,0.606369143495589,0.6108342852617339,0.29009750868415907,0.15142798719910855,0.06083379520154431,0.5520076081295332,0.10567546436935218,0.44910417743446235,0.20754691803723083,0.21195838272280687,0.09673613787335524,0.27772732501001895,2.310492268248136,0.03471591562625237,0.20641890125645945,0.10378811234863494,0.0,0.375,0.7853981633974483,0.4255318723486481,1.5806022504994797,0.09264552955731056,0.029739613130608474,3.1152230915189123
36,33,2562,0.0920866230401156,0.9156782794539065,0.1323555626756751,0.0127493538464529,0.1323555626756751,0.1404692017801914,0.0090151545605736,0.1146858597369507,0.1500252656143995,1.0,0,"[[0.42754444829798427, 0.49221321261445145], [0.7563571287484026, 0.7381256661860788], [0.4268629436722737, 0.7153119802680104], [0.7508658470423888, 0.36711382700611983], [0.9185876420471778, 0.25352101655871984], [0.8299856355030847, 0.6928249408797689], [0.12834168866614187, 0.16246098297230072], [0.5821340529103424, 0.546909111140303]]",0.0977624994687005,0.0172063476631196,0.0027018361235685,0.1075654767343224,0.615,0.0,0.615,0.150984097310238,0.0100327481955341,0.0026564561664012,0.0264475079014447,0.5970000000000001,0.7808510825181425,0.5970000000000001,0.1296915566135238,0.0119064950655405,0.0027773398632386,0.0476620302130156,0.6000000000000001,0.5003502477012586,0.6000000000000001,8.0,0.6025849233609745,0.4960600922032191,0.28412981492155587,0.14702501708241483,0.054807488804473226,0.5798232587034434,0.0864483239872354,0.43919912628066243,0.2025785950923704,0.1967945815041492,0.1054757936786181,0.30070597740873506,2.288654872167542,0.03758824717609188,0.25033048130558994,0.0814123579528222,0.125,0.25,0.7853981633974483,0.5575821913432316,1.8127973895007496,0.07694911697415674,0.040017862883491184,1.9228692246307095
37,31,2244,0.0918610904917126,0.9158674200485124,0.1354481325031807,0.0068556697171523,0.1354481325031807,0.139811053995097,0.0048476905465736,0.1259466590318963,0.1449496059744651,1.0,0,"[[0.73030787938661, 0.8913458090295584], [0.5637619930785372, 0.47256534037646153], [0.1126181644184064, 0.959169344888628], [0.5459791605888795, 0.8494114795395811], [0.2980174264196139, 0.6184128112799931], [0.8050560172247018, 0.21926499597502158], [0.9663496577747119, 0.7328565521990729], [0.8529255015435567, 0.7538853670829339]]",0.0893274456377123,0.0051723868690028,0.0018210456169734,0.0059995718222035,0.432,0.0,0.432,0.1570894811205264,0.0056362240240126,0.0018031282098713,0.005823301363016,0.424,0.6640618990081597,0.424,0.1382861221339577,0.0051628983492927,0.0018235685778135,0.0059608986126143,0.4229999999999999,0.4762454829299164,0.4229999999999999,8.0,0.6093769750543772,0.6871139625464064,0.3294637851329303,0.13198136350625103,0.17424054321871094,0.5663774774881472,0.11535705558035536,0.49487353012123847,0.20741565608727203,0.24349866918058738,0.09912290060517503,0.3278175492921501,2.4772634363990904,0.040977193661518765,0.17624970291754233,0.033650342225288066,0.25,0.5,0.7853981633974483,0.3300922114351266,1.3021004348137604,0.09646966468828813,0.04749086791409675,2.0313308416006643
38,24,1475,0.0904528698082529,0.9170501795055496,0.1358474011889988,0.0026799850607228,0.1358474011889988,0.137552933237923,0.0018950356099157,0.1321331313935639,0.1395616709844337,1.0,0,"[[0.6718584858860428, 0.9589083643280844], [0.7321500211060666, 0.3167128982971212], [0.7138850567103052, 0.5237895775893135], [0.24609033072977735, 0.5300474956008574], [0.33177093156569604, 0.937144960464732], [0.4959346877697336, 0.49847236565106806], [0.7481194619675096, 0.8883880244020438], [0.5284747354273684, 0.5894122707814503]]",0.0978878509390056,0.0223374678811604,0.0027441902745818,0.1192866346416114,0.653,0.0,0.653,0.1572959513837098,0.0145975663220435,0.0025712399302781,0.0574967634832533,0.628,0.7767801749381426,0.628,0.1309098510495698,0.0133398240829128,0.002618634780992,0.0665105409125633,0.632,0.4975376793849004,0.632,8.0,0.5585354638953124,0.6553594946393337,0.2685351268735904,0.10157665812081695,0.07247540086529529,0.3805568705064352,0.09658633985550995,0.4040381148053463,0.15862594002059885,0.17476097340925617,0.08467174570701505,0.24029490609281767,1.9633830288433867,0.03003686326160221,0.2402670400883536,0.04109163567191565,0.25,0.375,0.7853981633974483,0.48257367243686955,1.5905461262934937,0.057680622377534005,0.0365238711539044,1.5792581825316165
39,50,1565,0.094047102957472,0.9140374279103338,0.1367853605851287,1.726844626735205e-05,0.1367853605851287,0.1367963501570393,1.2210635456200158e-05,0.1367614277396346,0.1368092934306229,1.0,0,"[[0.23998192672695232, 0.7106052856304749], [0.4043221133637562, 0.42387917323686836], [0.9241453844406304, 0.2089597227776753], [0.9647812078361615, 0.7555857149361488], [0.9367769769429967, 0.3222830926871788], [0.3826259456417327, 0.79171113145044], [0.5883313776562522, 0.4683792087674485], [0.595552475036573, 0.37576160292239996]]",0.0898368493578796,0.0152465548829117,0.00246428966862,0.0890863322018977,0.625,0.0,0.625,0.162212400875113,0.0163507697244477,0.0025588056275045,0.0717729604812405,0.603,0.7377266635473934,0.603,0.1328797912324093,0.0129415041681116,0.0025829638554644,0.0648753946111534,0.6080000000000001,0.4879349597341312,0.6080000000000001,8.0,0.6295646759556319,0.5071456165510794,0.3054597814066784,0.13523558050304055,0.05659522295293471,0.4395117238919497,0.09289868222878538,0.46265837562656514,0.20253396078339866,0.17069346312762518,0.10511883792722547,0.28138117514555805,2.188580856918636,0.035172646893194756,0.22678994558582846,0.0352187921638385,0.375,0.375,0.7853981633974483,0.4494008284926121,1.64771723235543,0.09490333872886347,0.03263305017514809,2.9081970033293953
40,13,2960,0.0877252428890234,0.9193498142453482,0.1386335510549028,0.0182779729318251,0.1386335510549028,0.1502655818006967,0.0129244786064377,0.1133015729862848,0.1639655291235207,1.0,0,"[[0.6447609001532222, 0.8349083530640584], [0.4093980204375493, 0.45303509485727095], [0.7928617859212564, 0.8556211949033236], [0.47048995565901, 0.601513556230811], [0.6028002015079751, 0.29876828272708483], [0.49186082010938037, 0.11047086202065672], [0.9605646365352903, 0.8280617819680516], [0.8089709697768327, 0.2831126156291259]]",0.1020446090361919,0.0171344130808838,0.0023831141015774,0.0974470771659807,0.5660000000000001,0.0,0.5660000000000001,0.1594543162681596,0.0114734735734629,0.0024260781527594,0.0460148990564945,0.558,0.7418678344315297,0.558,0.1335809626471,0.0099607328401105,0.0024018723056322,0.0476750843971398,0.552,0.4759610754990835,0.552,8.0,0.6477134112625645,0.5331864676750478,0.3141742506285303,0.08591014110060687,0.18993879078948614,0.4505313678678992,0.14954228225600527,0.4534287787639858,0.19205378404089965,0.1777781328432196,0.026437737813881687,0.25387689162393057,2.0503799235679527,0.03173461145299132,0.21963230683437185,0.03943536346470966,0.125,0.375,0.7853981633974483,0.47305799245168895,1.7538850995710105,0.09562256605643918,0.025618590631474834,3.7325459246363817
41,30,1584,0.0918100670876003,0.9159102211499996,0.1390028519505273,0.0003503229622702,0.1390028519505273,0.1392257961185313,0.0002477157422266,0.1385173290957631,0.1394883748052916,1.0,0,"[[0.38585770332887326, 0.6940557801099249], [0.9433870908070368, 0.7339300290330256], [0.9278436887984955, 0.2559962321961875], [0.7183140617888305, 0.8898666321621718], [0.5819050963137239, 0.5481919135249651], [0.6458921686686119, 0.3829622143813926], [0.7117862027281558, 0.5822022434366962], [0.4460081305765945, 0.6062382153869252]]",0.1180863432367785,0.0256959578888645,0.0027583998921615,0.1625772072892985,0.615,0.0,0.615,0.1508625191051213,0.0130189912197751,0.0027094239235511,0.056263246569369,0.6080000000000001,0.6932499908541178,0.6080000000000001,0.1362000263550882,0.0168772471075097,0.002804335383327,0.0919700015910879,0.607,0.4206426467938251,0.607,8.0,0.6701242678762903,0.5866804075289112,0.23859971777130187,0.11564354763169597,0.04190191844340651,0.41925090785347185,0.10644246601785225,0.37087443509092893,0.15213582307648552,0.18943002833737346,0.07794399043722627,0.2102885837006187,1.8531747151437314,0.026286072962577338,0.24987814062811925,0.056612909192963246,0.25,0.375,0.7853981633974483,0.3161621111822773,1.367262318135226,0.04834959533633705,0.031996982297250634,1.5110673527638114
42,8,2540,0.0851310931739203,0.9215476418384448,0.1401596254078286,0.0065132160139134,0.1401596254078286,0.1443046106975225,0.004605539210771,0.1311327685547174,0.1491864822609398,1.0,0,"[[0.23945856581683025, 0.2601496685188726], [0.9127868417058, 0.2822636125362518], [0.8242686205023834, 0.9562849946124763], [0.9343941994461222, 0.6437756418626844], [0.3925647375478057, 0.9614253986267984], [0.2808708640919715, 0.8890012189426167], [0.4546459098454303, 0.560829848527109], [0.7899221969513105, 0.4485227790653434]]",0.0874598268416288,0.0077300898289554,0.0018517290720663,0.0049376213953297,0.45,0.0,0.45,0.1630898067540058,0.0080089119030288,0.0018939398148778,0.0048908245581156,0.422,0.7131854903020812,0.422,0.146999061281674,0.0100109371300529,0.0019111018238464,0.0051500754434561,0.421,0.5409911694011339,0.421,8.0,0.6036139919884568,0.6252816453365192,0.367425104539303,0.10649229518622383,0.1623130420186036,0.5156845304107942,0.1331194319793115,0.5426699467421007,0.2000122726221854,0.2471590253107337,0.08855744437047115,0.4365647310269792,2.562261421750431,0.0545705913783724,0.15435173337557462,0.03857460137320157,0.5,0.625,0.7853981633974483,0.4557460973807448,1.5176091925278161,0.09413965552129129,0.07310813462699164,1.287676891246173
43,3,1885,0.0835580420803253,0.9228854949755142,0.1415345254515815,0.0077129868374668,0.1415345254515815,0.1464430402179593,0.0054539052959753,0.1308448710714697,0.1522241798316932,1.0,0,"[[0.6094884324782669, 0.8334432325126456], [0.6780281442603794, 0.2697742334130211], [0.46300775042764397, 0.36684797703016153], [0.8400734194261396, 0.9155456350045637], [0.8549546824715568, 0.8155065047820524], [0.39854171009284683, 0.24093346864345164], [0.9479620015095752, 0.13808441497730736], [0.49211844795134235, 0.6198650443589258]]",0.1054178203874463,0.0194649291863037,0.0025224864684695,0.1146953408453655,0.585,0.0,0.585,0.1655480911773461,0.0132165209725143,0.0025264857162123,0.0774091419820046,0.5720000000000001,0.7217791414511328,0.5720000000000001,0.1296240990641874,0.0093526851436197,0.0024659312534992,0.0463044452574175,0.5700000000000001,0.4702405717233331,0.5700000000000001,8.0,0.6605218235772189,0.5250000638402661,0.3328272645681369,0.09151166117110675,0.19328492297899427,0.4820016340478827,0.10113990095656342,0.4797136730085049,0.20546028403982855,0.18860798800676815,0.0711878940264691,0.28031356151507414,2.222664829614987,0.03503919518938427,0.21322313540367088,0.052037998490424786,0.25,0.375,0.7853981633974483,0.538957888591879,1.9128340579360152,0.09716303931172837,0.03900652888279051,2.4909429804351606
44,38,160,0.0928483773867297,0.9150400189926136,0.1416538451841318,0.0107797952120082,0.1416538451841318,0.1485140648489238,0.0076224662942133,0.1267138112474736,0.1565938791207899,1.0,0,"[[0.7221288247283233, 0.9022290669486491], [0.3486546211731363, 0.35625716354063147], [0.42710901250295846, 0.401784724637162], [0.9084208810034882, 0.8736507290784365], [0.9767027592368063, 0.06531941528310468], [0.9472125350789419, 0.6132056632646007], [0.6581969546845313, 0.5775032781882391], [0.42605128534663306, 0.6707838570439176]]",0.1046322187937871,0.0198402825885249,0.0025809356571587,0.1070136387631698,0.5760000000000001,0.0,0.5760000000000001,0.163411932345182,0.0110424238332937,0.0024414336169439,0.0451895696570904,0.5640000000000001,0.794859707230727,0.5640000000000001,0.135159297252376,0.0105609563992841,0.0024970739277431,0.0490357373191048,0.5619999999999999,0.4999614567696668,0.5619999999999999,8.0,0.6768096092193523,0.5575917372480926,0.32170360241656093,0.1441272572007194,0.02725619877099007,0.5764268734195102,0.0907074987987829,0.4907259466375945,0.20790461490527568,0.23384081551522956,0.13491552128653314,0.344486366963282,2.3923450953190484,0.04306079587041025,0.2108616614767455,0.023297240763193727,0.5,0.5,0.7853981633974483,0.45828512838628427,1.5600922110468183,0.07894055639093278,0.06307758541020435,1.251483484625621
45,17,2296,0.0894695747950115,0.9178778583038028,0.1417335349784125,0.0137626325647036,0.1417335349784125,0.1504920207105452,0.0097316508134807,0.1226594993839901,0.1608075705728348,1.0,0,"[[0.6440068416709215, 0.20378003209300943], [0.922225732373827, 0.36041038834505107], [0.8386637499358588, 0.9257131355796966], [0.36896405953396366, 0.83410384265047], [0.5206369640347593, 0.531870931288779], [0.5565727295639286, 0.6947359055183624], [0.35840805249298446, 0.5663587643434099], [0.9482941647237343, 0.6027156200813841]]",0.091355382041613,0.0169483735875506,0.0021680487758702,0.0825953797573841,0.607,0.0,0.607,0.1609110471519174,0.0141723807813751,0.0021546737675225,0.0594749898143902,0.5880000000000001,0.7489097885598157,0.5880000000000001,0.1524321220937421,0.0190812916147395,0.0022328088001245,0.107912382680616,0.5940000000000001,0.5057182606292451,0.5940000000000001,8.0,0.6447215367912471,0.5899610774875204,0.2959282198198892,0.09785968444881722,0.13692325151153653,0.387740927105409,0.16585424434976967,0.44259307946041077,0.16176704066355316,0.23499778175534894,0.06396115504373677,0.3034523677799126,2.1121324783694675,0.03793154597248907,0.21315554655639057,0.05170583527626571,0.375,0.375,0.7853981633974483,0.34722975832788644,1.2232437414253106,0.06366210488785819,0.04736649982778837,1.3440322827170295
46,47,3304,0.0937085027087278,0.9143204039498228,0.1418704536459607,0.0102465264795614,0.1418704536459607,0.1483913031675356,0.0072453883573054,0.1276694924656421,0.1560714148262793,1.0,0,"[[0.640500302805217, 0.330833774288787], [0.7340845100883326, 0.3314036508658589], [0.2745495257837171, 0.7430403478847056], [0.18946255751960517, 0.5314128018883009], [0.5934534143697031, 0.7829331149593387], [0.7180486461452196, 0.6178608765218238], [0.5893204005763126, 0.5614743781712737], [0.8006306614789502, 0.5296353714153478]]",0.1094668716877621,0.0242235019342499,0.0033861177707541,0.1535543193911654,0.65,0.0,0.65,0.1502613481561061,0.0204000700271615,0.0033512981340581,0.1218710434108361,0.644,0.511200036206326,0.644,0.1510682675744362,0.0242732218475943,0.0033993339558204,0.1362573533872119,0.638,0.4496811172685523,0.638,8.0,0.5675062523458823,0.5535742894994296,0.2364655590306975,0.1033101664658514,0.023200613441074963,0.3786927075229223,0.09358594238518013,0.3576921290081871,0.1557551207897319,0.1540497795464038,0.05413902645822485,0.17941650117143226,1.6730312263241627,0.022427062646429033,0.2690298313344416,0.18946255751960517,0.0,0.0,0.7853981633974483,0.5179463271264679,1.8289218986185283,0.05468087259082345,0.02142078581249333,2.552701524093094
47,11,4852,0.0872952681336127,0.9197133743776346,0.1428561770171237,0.0181765977160921,0.1428561770171237,0.1544236929706775,0.0128527955039486,0.1176646978293844,0.1680476562048631,1.0,0,"[[0.4652502257601509, 0.4817705471831559], [0.6227446748350446, 0.07453097498937587], [0.9246148707405881, 0.600080970015066], [0.31863413706521576, 0.9451528122609839], [0.08299560351972166, 0.6752316188397801], [0.5364692712896804, 0.5499505421641346], [0.6453345452743212, 0.9633400529600802], [0.7987890267344256, 0.7883960427585691]]",0.0903105545130114,0.0089122924452753,0.0020828773664823,0.034166743042125,0.493,0.0,0.493,0.1721385098049256,0.0057863185924223,0.0020062079985728,0.0248882107631449,0.491,0.8571820320939212,0.491,0.1368371339456323,0.0074396604421663,0.0019899392602069,0.0254722217847137,0.4879999999999999,0.4904762021124339,0.4879999999999999,8.0,0.5493540444023935,0.6348066951463932,0.33654926501847593,0.14347610752334922,0.08582880680234677,0.5650620029985792,0.09859342859310391,0.5155907870421056,0.20027688036229227,0.25062602196493916,0.11167625158993494,0.4202597758851533,2.5583516161764766,0.05253247198564416,0.1801161874261295,0.036659947039919816,0.625,0.625,0.7853981633974483,0.3429409121575894,1.3482729194538052,0.08686751372565711,0.06610483051951778,1.3140872314922438
48,43,1019,0.0935079512942799,0.914488092031152,0.1487833892112727,0.0136673018980311,0.1487833892112727,0.1574812068786321,0.0096642418526216,0.1298414751801343,0.167725303242411,1.0,0,"[[0.47008551925035574, 0.16619999057159615], [0.8603445388603996, 0.318625791501879], [0.7268841769780712, 0.40183161034797116], [0.8801478355674476, 0.47455165381228076], [0.4139830784167814, 0.05810941814758927], [0.9629488257748483, 0.4560309729978892], [0.2689680579117954, 0.13052101073857073], [0.761562006193114, 0.7406090663573238]]",0.1419354211538107,0.0282342028335984,0.0027962172251127,0.1887667662623048,0.516,0.0,0.516,0.1420501470596237,0.0160903332038911,0.0028168594145053,0.0872906914368888,0.506,0.3452228968680612,0.506,0.1555739943158282,0.0153401343184368,0.0029399475056235,0.0865778271287253,0.5149999999999999,0.49947585733914,0.5149999999999999,8.0,0.6681155048691017,0.34330993930938747,0.29373677842690904,0.1138460588844517,0.08293698091080828,0.45232489709814977,0.08484703646654161,0.4227341573873315,0.2193973392312998,0.14763612160938883,0.06149249708885812,0.19755175351788556,1.9831557098560395,0.024693969189735696,0.14536787951048444,0.037051174225151695,0.25,0.625,0.7853981633974483,0.8471100653111714,2.291584306413036,0.09859375500557485,0.014825925136300717,6.650091248887516
49,39,4087,0.0931474871555352,0.9147896434378556,0.1553595387488642,0.0248939683828481,0.1553595387488642,0.1712019632176041,0.0176026938541554,0.1208582587947196,0.1898608187030089,1.0,0,"[[0.46682465418140767, 0.9023380977692886], [0.9384883984312304, 0.23124279502100323], [0.5362386163660633, 0.2800860190527273], [0.44327241969814923, 0.2789350587120548], [0.612524261674123, 0.8898546247684574], [0.6743611155458556, 0.33274933795114686], [0.9267503678321164, 0.7140196816097583], [0.935746357182498, 0.8648911971943112]]",0.1211278571775733,0.0259189892742247,0.0024678672013673,0.1128810400139074,0.496,0.0,0.496,0.1633278836250375,0.0210186811227587,0.0023634746303776,0.0734569187341585,0.472,0.526324014995486,0.472,0.168491207096423,0.0214521379300837,0.0023501334907615,0.0905374573354254,0.483,0.5412650782725767,0.483,8.0,0.6917757738639304,0.5617646015098434,0.3443961063348339,0.06082140338955885,0.22967642732155719,0.41244609791526926,0.09297332107977577,0.4895576222029141,0.19973556822641989,0.15143436177197617,0.05500216898423219,0.303435606207204,2.2254238561736255,0.0379294507759005,0.16143526452941695,0.06151160156876956,0.5,0.625,0.7853981633974483,0.5597090763565203,1.8369827901348894,0.09503272695291282,0.04474775438293822,2.1237429288551666
50,28,4836,0.0913299764730896,0.9163131422741216,0.1554427869986776,0.014176430935958,0.1554427869986776,0.1644646124017324,0.0100242504478386,0.1357952561209138,0.1750903178764414,1.0,0,"[[0.4207932485629431, 0.5691898939564497], [0.6383807494708995, 0.7635863255887979], [0.7270689340244336, 0.7666768392198817], [0.7394401182067141, 0.6665906271148256], [0.7266575554823591, 0.4658166610089457], [0.7926578476846922, 0.05539690364520386], [0.7513237745174188, 0.29652404239404795], [0.3229569252334606, 0.18206271924157913]]",0.1211455956577241,0.0265747232433148,0.0027449108971228,0.1584565673274415,0.589,0.0,0.589,0.1751962239005411,0.0233120387904998,0.0028247813182403,0.1523383480257078,0.5779999999999998,0.5570430203710384,0.5779999999999998,0.1502331045359042,0.0186038315241391,0.0025887425438169,0.1069481618255802,0.579,0.4662693180236754,0.579,8.0,0.6399098941478651,0.4707305015212164,0.27827555720393166,0.1103153339954487,0.08688672266568749,0.44253128119300444,0.08874201571919381,0.4127376568700318,0.18564233070112757,0.19452660889991324,0.10377685902363025,0.2219151257077534,1.9806529817800373,0.027739390713469175,0.23882103230431928,0.05539690364520386,0.125,0.125,0.7853981633974483,0.4361165533506833,1.1844872450108377,0.07298477530131182,0.029422948872043653,2.4805391063524103
